"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2590",5.08891344224738e-177,0.558953578541812,0.373,0.224,1.91103966496716e-172,"Pro Monocytes","IRF2BP2"
"2591",1.0652149521965e-176,-0.615305510749751,0.229,0.404,4.00020170998353e-172,"Pro Monocytes","LCP2"
"2592",1.36090695820833e-176,0.765481904581734,0.611,0.486,5.11061390015973e-172,"Pro Monocytes","IER2"
"2593",1.95358649160194e-176,-0.908018365612059,0.515,0.667,7.33630335191275e-172,"Pro Monocytes","JUNB"
"2594",7.80254686964935e-176,0.596017550292576,0.425,0.273,2.93009042595942e-171,"Pro Monocytes","MRPL51"
"2595",1.37849116537503e-175,-0.597646604257419,0.181,0.354,5.17664787333287e-171,"Pro Monocytes","UBE2L6"
"2596",7.09363691924332e-175,0.549996777484392,0.354,0.209,2.66387347228344e-170,"Pro Monocytes","SURF4"
"2597",2.95209475900597e-174,-0.427530272338449,0.852,0.86,1.10860014484951e-169,"Pro Monocytes","RPL23A"
"2598",3.4237454184521e-174,-0.510705022505428,0.133,0.307,1.28571911699132e-169,"Pro Monocytes","TMC6"
"2599",4.13230807455932e-174,0.487445505631661,0.317,0.176,1.55180565123926e-169,"Pro Monocytes","DUSP23"
"2600",1.18535805254738e-173,-0.508570288764454,0.252,0.432,4.45137509473116e-169,"Pro Monocytes","FIS1"
"2601",1.92382472830117e-173,0.552302234806702,0.335,0.191,7.2245390021894e-169,"Pro Monocytes","IFI27L2"
"2602",6.37926103869349e-173,-0.546301998764479,0.141,0.312,2.39560389786057e-168,"Pro Monocytes","RNF167"
"2603",6.91220259513485e-173,-0.6206396661878,0.312,0.473,2.59573944055099e-168,"Pro Monocytes","SEPTIN6"
"2604",2.17435084985334e-172,0.38551447365557,0.932,0.899,8.16533974645425e-168,"Pro Monocytes","RPLP0"
"2605",2.72941818592856e-172,0.473209144880792,0.492,0.314,1.02497841136175e-167,"Pro Monocytes","MYO1F"
"2606",3.63633959702202e-172,-0.527451170867976,0.143,0.317,1.36555460886968e-167,"Pro Monocytes","R3HDM4"
"2607",6.11410958546127e-172,0.587715225351439,0.472,0.328,2.29603157262827e-167,"Pro Monocytes","MRPL57"
"2608",5.14988344969419e-171,-0.520272531668467,0.406,0.571,1.93393573186366e-166,"Pro Monocytes","EIF3G"
"2609",8.72893771741189e-171,0.561617124361204,0.526,0.378,3.27797798101969e-166,"Pro Monocytes","EIF3A"
"2610",1.30117021915264e-170,0.684306250502792,0.349,0.21,4.88628452398391e-166,"Pro Monocytes","RASGEF1B"
"2611",8.3066861761598e-170,0.646877954235526,0.554,0.4,3.11940985973329e-165,"Pro Monocytes","ADGRE5"
"2612",3.06926512807168e-169,-0.550580133259117,0.223,0.398,1.15260113354476e-164,"Pro Monocytes","DDX6"
"2613",2.02445287911164e-168,-0.550569749957346,0.25,0.426,7.60242789692795e-164,"Pro Monocytes","TERF2IP"
"2614",5.66918503965777e-167,-0.57259009275399,0.211,0.388,2.12894905794268e-162,"Pro Monocytes","PIP4K2A"
"2615",9.6353932040777e-167,0.595221733320513,0.38,0.241,3.6183792099273e-162,"Pro Monocytes","MRPL33"
"2616",9.78686859043883e-167,0.545916795538697,0.62,0.507,3.67526276176749e-162,"Pro Monocytes","SEC61B"
"2617",8.75075275263118e-166,-0.544254748439643,0.341,0.514,3.28617018119559e-161,"Pro Monocytes","C12orf57"
"2618",1.02026080203e-165,0.59049955465617,0.535,0.391,3.83138538986326e-161,"Pro Monocytes","MYCBP2"
"2619",1.87636119358607e-163,-0.539888433995928,0.227,0.396,7.04629919027376e-159,"Pro Monocytes","RGS10"
"2620",3.73364672802424e-162,-0.448329988866887,0.459,0.635,1.40209635577494e-157,"Pro Monocytes","CNBP"
"2621",1.57022439528022e-161,0.540848736842421,0.593,0.464,5.8966636715958e-157,"Pro Monocytes","RAC1"
"2622",2.63728448189767e-161,-0.525384654390998,0.327,0.492,9.90379441487032e-157,"Pro Monocytes","ARHGEF1"
"2623",3.50644785126438e-161,0.523281659041485,0.464,0.308,1.31677636158531e-156,"Pro Monocytes","DOCK2"
"2624",8.68020760790148e-161,0.616655677171684,0.423,0.284,3.25967836299524e-156,"Pro Monocytes","SND1"
"2625",2.96960245820072e-160,0.492549400753517,0.309,0.175,1.11517481112812e-155,"Pro Monocytes","MAN1A1"
"2626",4.77600983770974e-159,0.579029685527567,0.306,0.177,1.79353497435514e-154,"Pro Monocytes","ATOX1"
"2627",4.99908191961146e-159,0.442150119503843,0.38,0.225,1.87730523327169e-154,"Pro Monocytes","TESC"
"2628",6.67462670641068e-159,0.382799844511052,0.921,0.871,2.5065225670584e-154,"Pro Monocytes","RPL13A"
"2629",9.3907700175311e-159,0.653775199192017,0.549,0.431,3.52651586468345e-154,"Pro Monocytes","SAMHD1"
"2630",1.67621825917456e-158,-0.567310134092034,0.264,0.429,6.29470242867823e-154,"Pro Monocytes","CD53"
"2631",2.97177655873058e-158,0.545758674942626,0.312,0.181,1.1159912511001e-153,"Pro Monocytes","UBAP1"
"2632",5.52037977222358e-157,0.593606136128196,0.377,0.239,2.07306821586312e-152,"Pro Monocytes","CTNNB1"
"2633",1.02732894815773e-155,0.494679123678866,0.445,0.294,3.85792839901671e-151,"Pro Monocytes","ZFAND3"
"2634",5.13636725720141e-155,0.377306206820163,0.9,0.853,1.92885999609684e-150,"Pro Monocytes","CFL1"
"2635",6.1698445337762e-155,0.591444405943694,0.577,0.451,2.31696171776898e-150,"Pro Monocytes","SCAND1"
"2636",2.43716029773418e-154,-0.498962765451884,0.312,0.481,9.15226806608118e-150,"Pro Monocytes","PNISR"
"2637",2.83436853960974e-154,0.566433321177042,0.411,0.269,1.06439041767965e-149,"Pro Monocytes","HEBP2"
"2638",1.69258945408723e-153,0.52707235801811,0.341,0.206,6.35618117693377e-149,"Pro Monocytes","TRAPPC9"
"2639",6.74678167100768e-153,-0.398039112733495,0.807,0.835,2.53361892091352e-148,"Pro Monocytes","EEF1D"
"2640",1.30457676463128e-152,0.489645372387915,0.334,0.197,4.89907712421985e-148,"Pro Monocytes","NT5C2"
"2641",1.378370085646e-152,0.456600129759211,0.302,0.173,5.17619318262642e-148,"Pro Monocytes","POLE3"
"2642",1.89688040193396e-152,-0.478772852861397,0.299,0.463,7.12335497338261e-148,"Pro Monocytes","ANAPC16"
"2643",3.89227477173304e-152,0.585699844433759,0.424,0.282,1.46166594502891e-147,"Pro Monocytes","TMPO"
"2644",9.44696019449781e-152,0.495151953890019,0.33,0.198,3.54761696183976e-147,"Pro Monocytes","TIMM8B"
"2645",2.11876722517837e-151,-0.529187306459447,0.163,0.322,7.95660656071233e-147,"Pro Monocytes","S1PR4"
"2646",3.70483000134331e-151,-0.435304567150009,0.52,0.675,1.39127481040445e-146,"Pro Monocytes","CCNI"
"2647",1.4116893541893e-150,0.614045163761237,0.319,0.19,5.30131703178709e-146,"Pro Monocytes","WWOX"
"2648",1.68208266358221e-150,0.486280718661683,0.452,0.304,6.31672502655026e-146,"Pro Monocytes","ELMO1"
"2649",3.06156081093277e-150,-0.454253017762889,0.183,0.35,1.14970793132958e-145,"Pro Monocytes","UBE2B"
"2650",3.31991678932585e-150,0.508248319126388,0.711,0.644,1.24672835189554e-145,"Pro Monocytes","COX6B1"
"2651",3.72539570528011e-150,0.889506164393756,0.342,0.217,1.39899784920384e-145,"Pro Monocytes","RGCC"
"2652",7.37186620582728e-150,-0.334377417473672,0.903,0.914,2.76835691627432e-145,"Pro Monocytes","RPL29"
"2653",9.22917394125755e-150,0.590088619554818,0.55,0.424,3.46583169016045e-145,"Pro Monocytes","ELF1"
"2654",1.21550340903689e-149,-0.446187107581585,0.407,0.567,4.56457995195624e-145,"Pro Monocytes","PCBP1"
"2655",1.33712561486023e-148,-0.543716611741011,0.222,0.383,5.02130782148461e-144,"Pro Monocytes","GABARAPL2"
"2656",1.7876486956807e-148,0.482715871761132,0.452,0.302,6.71315714688972e-144,"Pro Monocytes","ACTN4"
"2657",2.5248304996079e-148,-0.478103769956525,0.68,0.744,9.48149597517753e-144,"Pro Monocytes","CORO1A"
"2658",4.27134778256867e-148,-0.400740659443279,0.672,0.803,1.60401923278801e-143,"Pro Monocytes","PPDPF"
"2659",5.24468242120178e-148,0.410021156442736,0.361,0.219,1.9695355896339e-143,"Pro Monocytes","FCHSD2"
"2660",9.61489855123494e-148,0.484844686237945,0.395,0.251,3.61068285294526e-143,"Pro Monocytes","HDGF"
"2661",1.2529073677666e-147,-0.520709210039801,0.171,0.327,4.70504303817392e-143,"Pro Monocytes","SIGIRR"
"2662",9.5422379496719e-147,0.55693556872248,0.441,0.304,3.58339661724029e-142,"Pro Monocytes","SNRPF"
"2663",1.66141671795918e-146,0.480551741371029,0.329,0.198,6.23911820095213e-142,"Pro Monocytes","LARP4B"
"2664",1.86459760266054e-146,-0.558232489674594,0.301,0.461,7.00212337727113e-142,"Pro Monocytes","ANKRD44"
"2665",2.35290262880946e-146,-0.364029073991763,0.649,0.817,8.83585524196817e-142,"Pro Monocytes","BTF3"
"2666",2.68806704107929e-146,0.60275342447361,0.352,0.222,1.00944981593651e-141,"Pro Monocytes","SDF2L1"
"2667",3.16126888778071e-146,-0.603377145809354,0.417,0.585,1.18715130542829e-141,"Pro Monocytes","GYPC"
"2668",3.30991646333002e-146,0.602441679984043,0.394,0.259,1.24297292947432e-141,"Pro Monocytes","ANXA5"
"2669",5.25991255111352e-146,-0.495942542877645,0.169,0.325,1.97525496031966e-141,"Pro Monocytes","TSTD1"
"2670",2.33488282365927e-145,0.570985298435521,0.434,0.295,8.76818546768768e-141,"Pro Monocytes","BAZ1A"
"2671",2.95867892991138e-145,-0.530995447835718,0.203,0.359,1.11107269854962e-140,"Pro Monocytes","PSMF1"
"2672",3.83360226757794e-145,0.51021292078767,0.616,0.482,1.43963265954355e-140,"Pro Monocytes","CELF2"
"2673",4.1195410504436e-145,0.534179795606287,0.491,0.355,1.54701125067308e-140,"Pro Monocytes","SNRPB"
"2674",4.21630158687905e-145,0.480056252415522,0.391,0.252,1.58334773492069e-140,"Pro Monocytes","RNASEH2B"
"2675",7.1547558126643e-145,0.462397496828824,0.326,0.195,2.68682545032983e-140,"Pro Monocytes","NUP214"
"2676",5.23754398782289e-144,0.538380607616314,0.395,0.257,1.96685489374713e-139,"Pro Monocytes","COP1"
"2677",1.77531649746455e-143,-0.56676673884807,0.427,0.582,6.66684604292862e-139,"Pro Monocytes","LY6E"
"2678",1.91637263323056e-143,0.380790076066191,0.394,0.249,7.1965541495707e-139,"Pro Monocytes","PPP1R14B"
"2679",4.80477524189442e-143,0.49112144910866,0.312,0.18,1.80433724658861e-138,"Pro Monocytes","RAB27A"
"2680",5.15880076678459e-143,-0.474062593400727,0.52,0.661,1.93728445195062e-138,"Pro Monocytes","LSP1"
"2681",5.61061117575181e-143,0.443512444827266,0.324,0.194,2.10695281483008e-138,"Pro Monocytes","USP22"
"2682",7.62903089097352e-143,0.475424822886077,0.735,0.656,2.86492997048729e-138,"Pro Monocytes","RPS20"
"2683",8.16484227750166e-143,-0.555271343281769,0.188,0.342,3.0661432204702e-138,"Pro Monocytes","KLF3"
"2684",9.55615140036024e-143,-0.530206191060153,0.181,0.339,3.58862153537728e-138,"Pro Monocytes","RASA2"
"2685",1.19106380266583e-142,0.529034198854471,0.368,0.234,4.47280189815098e-138,"Pro Monocytes","ARID1A"
"2686",4.71517982394211e-141,-0.49373764029501,0.345,0.503,1.77069147928498e-136,"Pro Monocytes","SEPTIN7"
"2687",6.44569705596942e-141,0.656869911681588,0.627,0.528,2.42055261542819e-136,"Pro Monocytes","KLF6"
"2688",1.36358854899593e-140,-0.434144719676385,0.206,0.365,5.12068407804443e-136,"Pro Monocytes","GHITM"
"2689",2.04184283548382e-140,-0.526791655081002,0.169,0.322,7.66773240009237e-136,"Pro Monocytes","SYTL1"
"2690",1.29294115352393e-139,-0.673899344441543,0.193,0.338,4.85538191382843e-135,"Pro Monocytes","ITGB1"
"2691",1.34647629258999e-139,0.457106235504104,0.33,0.2,5.0564224215632e-135,"Pro Monocytes","RTN3"
"2692",2.03132682135827e-139,0.535333650799537,0.342,0.214,7.62824161224672e-135,"Pro Monocytes","CELF1"
"2693",5.55263135412689e-139,-0.538871541136726,0.201,0.353,2.08517965241527e-134,"Pro Monocytes","PPP1R18"
"2694",1.1459767144334e-138,-0.56151470200737,0.324,0.477,4.30348635571174e-134,"Pro Monocytes","RNF213"
"2695",1.3410513297755e-138,-0.449702088400185,0.22,0.38,5.03605005870595e-134,"Pro Monocytes","NDFIP1"
"2696",3.69516784177194e-138,-0.484392778740759,0.168,0.326,1.38764637962062e-133,"Pro Monocytes","CDKN2D"
"2697",3.84141370925631e-138,0.550772838216943,0.345,0.215,1.44256609023702e-133,"Pro Monocytes","RC3H1"
"2698",5.73206708664627e-138,-0.629217310843138,0.33,0.475,2.15256315304827e-133,"Pro Monocytes","CD81"
"2699",1.12769148108335e-137,-0.423141433787683,0.293,0.457,4.23481981891231e-133,"Pro Monocytes","RSRP1"
"2700",2.04876099244301e-137,-0.384826922584325,0.339,0.51,7.69371215492122e-133,"Pro Monocytes","UBE2D2"
"2701",5.885939781665e-137,0.521382148473992,0.451,0.313,2.21034696620866e-132,"Pro Monocytes","TBC1D5"
"2702",2.03062543810656e-136,0.526175699470042,0.431,0.297,7.62560770772157e-132,"Pro Monocytes","LSM4"
"2703",4.43900301292088e-136,0.550068606043206,0.434,0.301,1.66697880144218e-131,"Pro Monocytes","DDX21"
"2704",1.25050930934926e-135,-0.492066993720542,0.281,0.436,4.69603760939928e-131,"Pro Monocytes","EPC1"
"2705",1.84293292677978e-135,-0.495395303927465,0.154,0.301,6.92076601993613e-131,"Pro Monocytes","DHRS7"
"2706",5.2213682462629e-135,-0.443799564799752,0.376,0.531,1.96078041751911e-130,"Pro Monocytes","ATP6V1G1"
"2707",1.97375808815373e-134,0.575192458079651,0.384,0.255,7.41205374844369e-130,"Pro Monocytes","ELF2"
"2708",5.29732931684787e-134,0.427174290542764,0.409,0.27,1.98930607835588e-129,"Pro Monocytes","HMGA1"
"2709",1.09078998153804e-133,-0.471872670983033,0.351,0.495,4.09624361766982e-129,"Pro Monocytes","EIF3L"
"2710",1.58396353291138e-132,0.477810789616937,0.617,0.516,5.94825825514209e-128,"Pro Monocytes","UQCRH"
"2711",8.59773945898555e-132,0.604760000116738,0.37,0.247,3.22870909903284e-127,"Pro Monocytes","LRPAP1"
"2712",1.12618463323352e-131,0.447734077533338,0.383,0.25,4.22916115318182e-127,"Pro Monocytes","SYNCRIP"
"2713",1.66989690585602e-131,0.522200313799106,0.58,0.467,6.2709638505611e-127,"Pro Monocytes","NDUFS5"
"2714",2.21812279404886e-131,-0.508333201653931,0.165,0.318,8.32971652849167e-127,"Pro Monocytes","BTG2"
"2715",2.61935302545182e-131,-0.457326444508394,0.317,0.467,9.83645641647921e-127,"Pro Monocytes","HNRNPA0"
"2716",2.75765237266611e-131,-0.737587551640897,0.204,0.342,1.0355811955073e-126,"Pro Monocytes","FBXO7"
"2717",6.52559160020836e-130,0.512583606637583,0.326,0.203,2.45055541362624e-125,"Pro Monocytes","ATF4"
"2718",1.09721056091471e-129,0.517457366940966,0.671,0.595,4.12035481940302e-125,"Pro Monocytes","ATP5F1D"
"2719",1.69719360502355e-129,0.475867306549062,0.325,0.202,6.37347114494492e-125,"Pro Monocytes","NSMCE2"
"2720",2.75813871185913e-129,-0.467574571543935,0.192,0.34,1.03576383046446e-124,"Pro Monocytes","MCUB"
"2721",4.58409868668407e-129,0.485238374571362,0.349,0.221,1.72146657981047e-124,"Pro Monocytes","RERE"
"2722",4.16427592191034e-128,0.478651076271179,0.338,0.213,1.56381053695499e-123,"Pro Monocytes","PTRHD1"
"2723",5.82463408382537e-127,0.54731845166893,0.303,0.189,2.18732483749894e-122,"Pro Monocytes","RPS17"
"2724",2.14645398034589e-126,0.520546686835203,0.438,0.307,8.06057863239291e-122,"Pro Monocytes","SNRNP70"
"2725",2.32637249355005e-126,0.514756544502977,0.447,0.311,8.73622662502849e-122,"Pro Monocytes","EMB"
"2726",7.28516246632379e-126,0.485594231980775,0.318,0.198,2.73579706097857e-121,"Pro Monocytes","NUFIP2"
"2727",1.00883125166004e-125,0.460462166689349,0.411,0.28,3.78846399935895e-121,"Pro Monocytes","SNRPD1"
"2728",1.08477861640859e-125,0.48030434114979,0.329,0.208,4.07366913819918e-121,"Pro Monocytes","UBA1"
"2729",1.93630096633166e-125,-0.459178938327625,0.281,0.431,7.27139101886529e-121,"Pro Monocytes","ARF6"
"2730",2.72539446999067e-125,-0.430274806972313,0.363,0.512,1.02346738531559e-120,"Pro Monocytes","PTP4A2"
"2731",5.83931209434414e-125,-0.49656855044779,0.274,0.417,2.19283687078906e-120,"Pro Monocytes","CSK"
"2732",7.99033612871663e-125,0.526488397017286,0.345,0.221,3.00061092641696e-120,"Pro Monocytes","ARFGEF1"
"2733",1.48820341329333e-124,0.446370725282651,0.308,0.19,5.58865027794043e-120,"Pro Monocytes","DNPH1"
"2734",3.46750105753879e-124,0.480922952352443,0.454,0.325,1.30215067213754e-119,"Pro Monocytes","MRPS34"
"2735",4.17673488929121e-124,-0.325150794015029,0.891,0.897,1.56848925297553e-119,"Pro Monocytes","RPS4X"
"2736",5.1787283007173e-124,0.535026253285306,0.402,0.276,1.94476783876837e-119,"Pro Monocytes","TMEM160"
"2737",8.75009139525451e-124,0.527875104889779,0.626,0.533,3.28592182165993e-119,"Pro Monocytes","NDUFB11"
"2738",1.14203119805111e-123,0.482645125316093,0.335,0.214,4.28866975804132e-119,"Pro Monocytes","LAGE3"
"2739",1.17058205842422e-123,0.323788794247404,0.843,0.817,4.39588680400047e-119,"Pro Monocytes","PABPC1"
"2740",3.55438114465668e-123,0.47044793117287,0.359,0.236,1.33477675125292e-118,"Pro Monocytes","EIF4G1"
"2741",1.9402015074131e-122,-0.583360709479134,0.208,0.348,7.28603872078841e-118,"Pro Monocytes","GNG2"
"2742",2.12857623151325e-122,0.463630428695695,0.388,0.258,7.99344232220171e-118,"Pro Monocytes","PRRC2B"
"2743",2.5950956819283e-122,-0.432032538607826,0.274,0.423,9.74536281434534e-118,"Pro Monocytes","SUN2"
"2744",3.1092026791616e-122,0.534030141629178,0.42,0.3,1.16759888210555e-117,"Pro Monocytes","PDIA6"
"2745",3.22629448347454e-121,0.530972521798617,0.458,0.336,1.21157036737919e-116,"Pro Monocytes","NDUFS6"
"2746",7.24239937715532e-121,-0.46749762992999,0.255,0.401,2.71973823810314e-116,"Pro Monocytes","SMAP2"
"2747",1.02639444231264e-120,0.387594557045696,0.417,0.281,3.85441904921666e-116,"Pro Monocytes","NPC2"
"2748",2.33225991639788e-120,-0.43233651361266,0.415,0.558,8.75833566404894e-116,"Pro Monocytes","RAP1B"
"2749",3.28492770803894e-120,-0.387050717653809,0.241,0.389,1.23358890219986e-115,"Pro Monocytes","PAIP2"
"2750",1.00955956645172e-119,-0.485244099900824,0.17,0.312,3.79119903989613e-115,"Pro Monocytes","RNF149"
"2751",5.09732415223352e-119,-0.381023733819935,0.298,0.454,1.91419813888826e-114,"Pro Monocytes","TMEM59"
"2752",5.53375439043684e-119,0.52796339815714,0.556,0.443,2.07809078624075e-114,"Pro Monocytes","PRDX5"
"2753",1.88560975197297e-118,-0.46099637854521,0.297,0.441,7.08103030158409e-114,"Pro Monocytes","DDX24"
"2754",8.37089293346722e-118,0.49552679116569,0.439,0.317,3.14352142330494e-113,"Pro Monocytes","METTL26"
"2755",8.32048670326157e-117,0.458977714616365,0.516,0.383,3.12459237167582e-112,"Pro Monocytes","SH3KBP1"
"2756",9.51706986808234e-117,-0.373406290551959,0.277,0.433,3.57394524756096e-112,"Pro Monocytes","UBALD2"
"2757",5.16680244020001e-116,0.45638992420998,0.479,0.351,1.94028932036831e-111,"Pro Monocytes","BANF1"
"2758",5.77459333418371e-116,0.448425949287435,0.601,0.505,2.16853303478601e-111,"Pro Monocytes","SET"
"2759",2.23167847454851e-115,0.470977915669167,0.409,0.283,8.38062217547201e-111,"Pro Monocytes","TRIM28"
"2760",1.89196695686891e-113,0.579385907896792,0.492,0.384,7.10490351312981e-109,"Pro Monocytes","UQCRQ"
"2761",1.01038136368934e-112,0.413282135382274,0.397,0.271,3.79428513506258e-108,"Pro Monocytes","RANBP1"
"2762",1.17135098084899e-112,0.474783051237794,0.347,0.23,4.39877433838223e-108,"Pro Monocytes","NDUFAF8"
"2763",1.42733836413895e-111,-0.497625279606637,0.333,0.462,5.36008375885101e-107,"Pro Monocytes","ITGA4"
"2764",1.44218417494594e-111,-0.356207826704113,0.941,0.902,5.41583423217448e-107,"Pro Monocytes","RPL34"
"2765",4.78299134821677e-111,0.522208116515213,0.51,0.394,1.79615674099584e-106,"Pro Monocytes","CDV3"
"2766",5.71233288917918e-111,0.458526426300444,0.346,0.229,2.14515236987346e-106,"Pro Monocytes","PFKL"
"2767",8.58478933495693e-111,-0.585827097430086,0.218,0.351,3.22384593895638e-106,"Pro Monocytes","STAT1"
"2768",1.56914784248814e-110,-0.328419839554916,0.81,0.877,5.8926208928957e-106,"Pro Monocytes","RPS5"
"2769",5.45041167818824e-110,0.460792789226472,0.346,0.229,2.04679309751003e-105,"Pro Monocytes","DYRK1A"
"2770",7.22164175368779e-110,0.575599265054883,0.318,0.208,2.71194312776237e-105,"Pro Monocytes","TMX4"
"2771",1.15706259089591e-109,0.512422619244383,0.342,0.227,4.34511714759141e-105,"Pro Monocytes","KDM6A"
"2772",2.4253217645891e-109,0.537019268181032,0.434,0.313,9.10781082256143e-105,"Pro Monocytes","DGKZ"
"2773",4.49096759096406e-109,0.417756594701602,0.354,0.236,1.68649305943474e-104,"Pro Monocytes","SNRPE"
"2774",7.866560357728e-109,0.4531815273287,0.42,0.299,2.95412941113759e-104,"Pro Monocytes","PAN3"
"2775",8.51867657660417e-109,-0.321528542376259,0.82,0.855,3.19901861481216e-104,"Pro Monocytes","RPL10A"
"2776",1.13524575716617e-108,0.710096710862371,0.617,0.569,4.26318839188612e-104,"Pro Monocytes","CALR"
"2777",1.71401702781283e-108,0.500393840875852,0.455,0.338,6.43664814454553e-104,"Pro Monocytes","SNRPG"
"2778",6.21306318279926e-108,0.347413339393357,0.959,0.928,2.33319161703661e-103,"Pro Monocytes","RPL12"
"2779",6.76389326839923e-108,-0.408845988079462,0.171,0.305,2.54004483908196e-103,"Pro Monocytes","XRN1"
"2780",1.01817035359896e-106,-0.398183313126478,0.243,0.381,3.82353512887018e-102,"Pro Monocytes","TMEM50A"
"2781",1.80864965820781e-106,0.50580346397169,0.489,0.373,6.79202206146778e-102,"Pro Monocytes","AURKAIP1"
"2782",1.89913444593912e-106,0.381637898369597,0.691,0.594,7.13181958483518e-102,"Pro Monocytes","LCP1"
"2783",2.84192772193815e-106,0.450507919186919,0.314,0.204,1.06722911741943e-101,"Pro Monocytes","XPO1"
"2784",8.47437904402462e-106,0.513114341030712,0.457,0.347,3.18238356240257e-101,"Pro Monocytes","PA2G4"
"2785",8.2859578696554e-105,-0.419106633392659,0.232,0.365,3.11162575879169e-100,"Pro Monocytes","ADD3"
"2786",1.0798503873417e-104,0.448824050531579,0.441,0.323,4.0551621595843e-100,"Pro Monocytes","ILF3"
"2787",1.41241919446104e-104,0.414120220145015,0.55,0.436,5.30405780095954e-100,"Pro Monocytes","SRSF3"
"2788",4.43841305113957e-104,-0.40613604307453,0.174,0.301,1.66675725309444e-99,"Pro Monocytes","BUB3"
"2789",6.40867034137922e-103,-0.323437028151901,0.551,0.687,2.40664797329814e-98,"Pro Monocytes","SRP14"
"2790",7.11750896212022e-103,-0.342562295441195,0.403,0.552,2.67283814054501e-98,"Pro Monocytes","SOD1"
"2791",8.75440626911326e-103,0.409462039517702,0.788,0.742,3.2875421862401e-98,"Pro Monocytes","VIM"
"2792",2.29460989738422e-102,-0.354617288257277,0.428,0.565,8.61694854764695e-98,"Pro Monocytes","CALM2"
"2793",2.54040340333031e-102,0.406250957968937,0.35,0.236,9.5399769005263e-98,"Pro Monocytes","GSTO1"
"2794",3.75121584156883e-101,0.510585144103363,0.356,0.248,1.40869408498434e-96,"Pro Monocytes","PSMB7"
"2795",1.70061115937046e-100,-0.333069710400737,0.428,0.564,6.3863050867839e-96,"Pro Monocytes","DAZAP2"
"2796",2.49831794769124e-100,0.534876861606305,0.345,0.233,9.3819333889649e-96,"Pro Monocytes","TCIRG1"
"2797",6.861790200132e-100,0.436199304633241,0.387,0.273,2.57680807385557e-95,"Pro Monocytes","HNRNPH1"
"2798",1.99474373668445e-99,-0.3541627205477,0.299,0.439,7.49086115437111e-95,"Pro Monocytes","C9orf78"
"2799",2.56160913314391e-98,0.431287015390624,0.359,0.247,9.61961077769534e-94,"Pro Monocytes","SUMO3"
"2800",4.09807242523231e-98,0.459500862339806,0.54,0.431,1.53894913784749e-93,"Pro Monocytes","ARHGDIA"
"2801",4.57304765734707e-98,0.383354366334524,0.32,0.211,1.71731658676354e-93,"Pro Monocytes","PCBP2"
"2802",6.69069929798554e-98,-0.377130039898017,0.615,0.688,2.51255830737251e-93,"Pro Monocytes","TOMM7"
"2803",1.07165191277413e-97,-0.423645313194601,0.262,0.387,4.02437442804068e-93,"Pro Monocytes","SELPLG"
"2804",3.66572851353825e-97,-0.364135457560165,0.409,0.54,1.37659102868902e-92,"Pro Monocytes","IKZF1"
"2805",3.79925922910554e-97,-0.711126842692298,0.273,0.384,1.42673581830601e-92,"Pro Monocytes","CXCR4"
"2806",5.24581905244533e-97,0.332804511309597,0.303,0.194,1.96996242876479e-92,"Pro Monocytes","PRDX3"
"2807",1.4801534035589e-96,-0.357220800509793,0.27,0.406,5.55842007638475e-92,"Pro Monocytes","ATP6V0C"
"2808",5.67536634089386e-96,0.395185964753931,0.573,0.476,2.13127032199587e-91,"Pro Monocytes","HNRNPD"
"2809",8.7432645345913e-96,0.492460417907564,0.524,0.419,3.28335813067507e-91,"Pro Monocytes","CCDC85B"
"2810",1.51411938121477e-95,-0.375427662873342,0.485,0.604,5.68597251227583e-91,"Pro Monocytes","HNRNPDL"
"2811",2.56045962777998e-95,0.451218285885519,0.528,0.426,9.61529404020218e-91,"Pro Monocytes","PSMB3"
"2812",8.8059275335753e-95,0.460867803342549,0.332,0.221,3.30688996668353e-90,"Pro Monocytes","NFKBIZ"
"2813",1.43419267637128e-94,-0.340876841276357,0.201,0.333,5.38582375757708e-90,"Pro Monocytes","MAP1LC3B"
"2814",2.73591894683557e-94,0.374532044154805,0.412,0.289,1.02741964210516e-89,"Pro Monocytes","MYO9B"
"2815",1.9291876599741e-93,0.401902802226161,0.443,0.325,7.24467841950075e-89,"Pro Monocytes","INPP5D"
"2816",6.11516948589927e-92,-0.359805283004392,0.189,0.312,2.29642959703975e-87,"Pro Monocytes","ACP1"
"2817",7.4583665301266e-92,0.40651120544844,0.693,0.628,2.80084038305844e-87,"Pro Monocytes","SRRM2"
"2818",8.04659650872199e-92,0.417206511149611,0.367,0.257,3.02173838692037e-87,"Pro Monocytes","ADK"
"2819",2.09112485853494e-91,0.491590163791163,0.436,0.334,7.85280118125625e-87,"Pro Monocytes","SEM1"
"2820",2.83234144037473e-91,-0.36421983860005,0.181,0.303,1.06362918110392e-86,"Pro Monocytes","IK"
"2821",1.1350006808092e-90,0.421472521965459,0.34,0.235,4.26226805664278e-86,"Pro Monocytes","PRKCSH"
"2822",8.88458747399676e-90,0.447032923638855,0.413,0.307,3.33642913411e-85,"Pro Monocytes","RNH1"
"2823",1.00153223752028e-89,-0.479414319430781,0.473,0.557,3.76105401155991e-85,"Pro Monocytes","AC010197.2"
"2824",3.01494486155678e-88,0.412455416553167,0.634,0.556,1.13220224386042e-83,"Pro Monocytes","PSMA7"
